name                            ,protocol,src_ips,src_ports,dst_ports,TP ,FP ,UP ,TN     ,FN     ,UN
5d3064fec54e8e50c1eee178329cbed3,UDP     ,12     ,1        ,12       ,12 ,1  ,12 ,2913696,0      ,0 ,2991176,0      ,19
5db6ca9c77777d22f9efc0ba14d37993,TCP     ,15294  ,13606    ,1        ,348,433,1  ,8687952,0      ,0 ,1493241,555    ,5
5e4a76b0128f0991638e03b3b0d7ce4d,TCP     ,33515  ,26157    ,1        ,660,12 ,1  ,8739651,0      ,0 ,1531651,1562   ,1
60db4bacc978b34e89ac9c58e8969957,TCP     ,16958  ,14956    ,1        ,322,348,1  ,8017244,0      ,0 ,1402457,0      ,1
6174c4036ef81a53042d275341463199,TCP     ,2156   ,2350     ,1        ,940,46 ,1  ,8232875,175646 ,0 ,1834465,10791  ,1
6297de9c19ce35bb4738bd3687512a9a,UDP     ,6      ,1        ,95       ,6  ,1  ,95 ,1124669,0      ,0 ,3135266,0      ,4
64ad28fab0ac99d05c8c10bd68a94dfa,TCP     ,21566  ,49       ,1        ,705,49 ,1  ,5836868,615161 ,0 ,1452852,3813306,0
64be1c0b77483f14abbbdbb76d5ec305,TCP     ,14210  ,12781    ,1        ,390,567,1  ,8647835,0      ,1 ,1478378,3646   ,1
6580a0015f03e7d63b56b7e2ca62908c,TCP     ,5048   ,4863     ,1        ,291,504,1  ,8756989,0      ,0 ,1527219,0      ,4
65be65eff3db76438f48cab4c215ca37,TCP     ,23     ,1        ,1        ,23 ,1  ,1  ,9609021,0      ,0 ,1473720,49120  ,3
6737ba5dcd7789fd99f2e232e70c5c9b,TCP     ,54375  ,36544    ,1        ,634,95 ,1  ,6069988,673989 ,4 ,1637438,2851507,7
68387e4ccd91c2f0a78bd8050165b33a,UDP     ,2      ,1        ,63       ,2  ,1  ,63 ,1399502,0      ,0 ,3135266,13203  ,1
68a4dfd6ab5867239540d9492e83936b,TCP     ,1782   ,2010     ,1        ,945,45 ,1  ,7266187,107993 ,0 ,1685177,13774  ,5
